Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
55.669272,12.531483,Frederiksberg Kommune,FREDERIKSBERG KOMMUNES PENSIONAT Bakkegården,"Fra 1.872,32 - 3.278,32 kr.","Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbud til midlertidige ophold, § 107","13 - Botilbud til længerevarende ophold, § 108
                
            
                
                    1 - Botilbud til midlertidige ophold, § 107","Bakkegårds Alle 18
    

    1804 Frederiksberg C","Lone Andersen

                loan31@frederiksberg.dk
                
                    Telefon: 28985040","Botilbud til midlertidige ophold, § 107
    
    
        
            1 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        
            13 pladser -
            ingen ledige","Lone Andersen
    

    loan31@frederiksberg.dk
    
        Telefon: 28985040",Tilbuddet selv,Frederiksberg Kommune,Primærkommune,11259979,"EAN-nummer
    
        5798009172358",,,,,,,,,,,,
55.56642,12.257075,Greve Kommune,Familiehusene,Fra 2.366 - 2.366 kr.,"Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","1 - Botilbud til midlertidige ophold, § 107
                
            
                
                    4 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","Strandmarken 57
    

    2690 Karlslunde","Bettina Sørensen

                bes@greve.dk
                
                    Telefon: 43973350","Botilbud til midlertidige ophold, § 107
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser","Bettina Sørensen
    

    bes@greve.dk
    
        Telefon: 43973350",Tilbuddet selv,Greve Kommune,Primærkommune,44023911,"EAN-nummer
    
        5798007855567",,,,,,,,,,,,
55.272444,12.29028,Stevns Kommune,Frisk-Pust Aps Store Heddinge (Frisk-Pust ApS),"Fra 4.147,04 - 7.093,94 kr.","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","2 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Lyderslev Bygade 37
    

    4660 Store Heddinge","Ahmet Kolasinac

                kontakt@frisk-pust.dk
                
                    Telefon: 61318798","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Ingen særlige forhold
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Ingen særlige forhold","Ahmet Kolasinac
    

    kontakt@frisk-pust.dk
    
        Telefon: 61318798",Tilbuddet selv,Frisk-Pust ApS,Anpartsselskab,40277137,Socialtilsyn Øst,43.596.899 kr.,"9,1 %",826.870 kr.,"1,9 %",815.322 kr.,26.275.479 kr.,2.296.460 kr.,2.524.503 kr.,106.000 kr.,"78,93 %","1,6 %","8,2 %"
55.972774,10.16298,Odder Kommune,Hjørnet Gr. 3 (Bo- & beskæftigelse),Fra 2.095 - 3.585 kr.,"Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","1 - Botilbud til midlertidige ophold, § 107
                
            
                
                    8 - Botilbud til længerevarende ophold, § 108","Stenslund 2
    

    8300 Odder","Solveig Hovmøller Christensen

                Solveig.christensen@odder.dk
                
                    Telefon: 29244823","Botilbud til længerevarende ophold, § 108
    
    
        
            8 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            1 pladser -
            ingen ledige","Charlotte Harrit
    

    charlotte.harrit@odder.dk
    
        Telefon: 24865539",Tilbuddet selv,Odder Kommune,Primærkommune,32264328,"EAN-nummer
    
        5798006128839",37.455.000 kr.,,455.000 kr.,"1,21 %",647.997 kr.,23.665.201 kr.,1.057.525 kr.,3.527.099 kr.,0 kr.,"79,89 %","0,14 %","5,01 %"
55.648918,12.439445,,Hulegården,Fra 103 - 8.998 kr.,"Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","5 - Botilbud til midlertidige ophold, § 107
                
            
                
                    36 - Botilbud til længerevarende ophold, § 108","Brøndbyøstervej 174A
    

    2605 Brøndby","Trine Fehmerling

                Trine.smith.fehmerling@regionh.dk
                
                    Telefon: 38668200","Botilbud til længerevarende ophold, § 108
    
    
        

            
                36 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser","Trine Fehmerling
    

    Trine.smith.fehmerling@regionh.dk
    
        Telefon: 38668200",Tilbuddet selv,Region Hovedstaden,Region,29190623,"EAN-nummer
    
        5798001591911",,,,,,,,,,,,
54.86452,11.276387,Lolland Kommune,"Joanna i Vesterborg - Kvisten Fleksible § 66, stk. 1, nr. 6 og § 107 (S/I Joanna i Vesterborg)","Fra 1.699,51 - 3.088.527,3 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","2 - Botilbud til midlertidige ophold, § 107
                
            
                
                    3 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","Rosningevej 9
    

    4953 Vesterborg","Christian Ebbe

                info@joannamail.dk
                
                    Telefon: 54963500","Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    

            
                
    Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        
            3 pladser -
            ingen ledige","Christian Ebbe
    

    info@joannamail.dk
    
        Telefon: 54963500",Tilbuddet selv,s/I Joanna i Vesterborg,Øvrige virksomhedsformer,37279811,Socialtilsyn Øst,22.316.750 kr.,"38,17 %",1.145.347 kr.,"5,13 %",526.775 kr.,9.755.685 kr.,2.106.652 kr.,1.551.944 kr.,66.854 kr.,"67,17 %","1,62 %","14,05 %"
55.800061,11.548595,Odsherred Kommune,Levefællesskabet Mervib ApS,"Fra 2.382,78 - 6.056,05 kr.","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","9 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    10 - Botilbud til midlertidige ophold, § 107","Hovedgaden 24
    

    4571 Grevinge","Niels Christian Vibholm

                ncv@mervib.dk
                
                    Telefon: 31790745","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                9 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser","Niels Christian Vibholm
    

    ncv@mervib.dk
    
        Telefon: 31790745",Tilbuddet selv,MerVib.ApS,Anpartsselskab,38174142,Socialtilsyn Øst,28.747.748 kr.,"4,77 %",746.062 kr.,"2,6 %",1.117.330 kr.,10.788.441 kr.,1.313.955 kr.,2.545.215 kr.,120.000 kr.,"60,08 %","3,13 %","9,02 %"
55.267083,9.914803,Assens Kommune,Pilebakken - Pilehaven 84 5610 Assens,Fra 1.621 - 2.059 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Botilbud til midlertidige ophold, § 107","36 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Pilehaven 84
    

    5610 Assens","Valdemar Skaaning

                valsk@assens.dk
                
                    Telefon: 21814985","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            36 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Aflastningspladser.","Valdemar Skaaning
    

    valsk@assens.dk
    
        Telefon: 21814985",Tilbuddet selv,Assens Kommune,Primærkommune,29189692,"EAN-nummer
    
        5798006863747",,,,,,,,,,,,
55.43019,9.871348,Middelfart Kommune,"Pomonahuset, Unge (Pomonahuset)",Fra 6.651 - 7.815 kr.,"Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","0 - Botilbud til midlertidige ophold, § 107
                
            
                
                    4 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","Limosegyden 6
    

    5580 Nørre Aaby","Henrik Jürs

                scl@rsyd.dk
                
                    Telefon: 99442225","Botilbud til midlertidige ophold, § 107
    
    
        

            
                0 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Der er mulighed for at komme på venteliste, så vi vil gerne kontaktes vedrørende mulig borger til Pomonahuset 
        
    

            
                
    Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Der er mulighed for at komme på venteliste, så vi vil gerne kontaktes vedrørende mulig borger til Pomonahuset","Henrik Jürs
    

    scl@rsyd.dk
    
        Telefon: 99442225",Tilbuddet selv,Region Syddanmark,Region,29190909,"EAN-nummer
    
        5798002473063",14.887.987 kr.,,-4.857.221 kr.,"-32,63 %",664.156 kr.,13.505.147 kr.,699.020 kr.,797.317 kr.,0 kr.,"106,49 %","1,38 %","12,66 %"
55.43019,9.871348,Middelfart Kommune,"Pomonahuset, Voksne (Pomonahuset)",Fra 6.332 - 7.815 kr.,"Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","6 - Botilbud til midlertidige ophold, § 107
                
            
                
                    2 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3","Limosegyden 6
    

    5580 Nørre Aaby","Henrik Jürs

                scl@rsyd.dk
                
                    Telefon: 99442225","Botilbud til midlertidige ophold, § 107
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Der er mulighed for at komme på venteliste, så vi vil gerne kontaktes vedrørende mulig borger til Pomonahuset 
        
    

            
                
    Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Der er mulighed for at komme på venteliste, så vi vil gerne kontaktes vedrørende mulig borger til Pomonahuset","Henrik Jürs
    

    scl@rsyd.dk
    
        Telefon: 99442225",Tilbuddet selv,Region Syddanmark,Region,29190909,"EAN-nummer
    
        5798002473063",14.887.987 kr.,,-4.857.221 kr.,"-32,63 %",664.156 kr.,13.505.147 kr.,699.020 kr.,797.317 kr.,0 kr.,"106,49 %","1,38 %","12,66 %"
54.86452,11.276387,Lolland Kommune,"S/I Joanna i Vesterborg - Fløjen Fleksible § 66, stk. 1, nr. 6 og § 107 (S/I Joanna i Vesterborg)","Fra 1.650,01 - 2.868,28 kr.","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","1 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Rosningevej 9
    

    4953 Vesterborg","Christian Ebbe

                info@joannamail.dk
                
                    Telefon: 54963500","Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    

            
                
    Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        
            1 pladser -
            ingen ledige","Christian Ebbe
    

    info@joannamail.dk
    
        Telefon: 54963500",Tilbuddet selv,s/I Joanna i Vesterborg,Øvrige virksomhedsformer,37279811,Socialtilsyn Øst,22.316.750 kr.,"38,17 %",1.145.347 kr.,"5,13 %",526.775 kr.,9.755.685 kr.,2.106.652 kr.,1.551.944 kr.,66.854 kr.,"67,17 %","1,62 %","14,05 %"
56.786801,8.272779,Thisted Kommune,Surfgaarden Agger §107 (Surfgaarden),"Fra 3.206,37 - 3.228,34 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Forsorgshjem/herberg, § 110","3 - Botilbud til midlertidige ophold, § 107
                
            
                
                    3 - Forsorgshjem/herberg, § 110","Aggervej 30
    

    7770 Vestervig","Anders Petersen

                ap@surfgaarden.dk
                
                    Telefon: 26808854","Botilbud til midlertidige ophold, § 107
    
    
        

            
                3 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            ne er fleksible mellem §107 og §110. 
        
    

            
                
    Forsorgshjem/herberg, § 110
    
    
        

            
                3 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            ne er fleksible mellem §107 og §110.","Anders Petersen
    

    ap@surfgaarden.dk
    
        Telefon: 26808854",Tilbuddet selv,Fonden Kvadderkjær,Fonde og andre selvejende institutioner,17510606,Socialtilsyn Nord,32.592.332 kr.,47 %,1.819.542 kr.,"5,58 %",0 kr.,17.823.607 kr.,928.112 kr.,0 kr.,215.000 kr.,"63,67 %","2,5 %","7,53 %"
56.870224,8.586046,Thisted Kommune,Surfgaarden Stagstrup §110 (Surfgaarden),"Fra 2.519,51 - 2.570,37 kr.","Forsorgshjem/herberg, § 110
            
        
            
                Botilbud til midlertidige ophold, § 107","8 - Forsorgshjem/herberg, § 110
                
            
                
                    8 - Botilbud til midlertidige ophold, § 107","Buen 49
    

    7752 Snedsted","Anders Petersen

                ap@surfgaarden.dk
                
                    Telefon: 26808854","Forsorgshjem/herberg, § 110
    
    
        

            
                8 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            ne er fleksible mellem §107 og §110. 
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                8 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            ne er fleksible mellem §107 og §110.","Anders Petersen
    

    ap@surfgaarden.dk
    
        Telefon: 26808854",Tilbuddet selv,Fonden Kvadderkjær,Fonde og andre selvejende institutioner,17510606,Socialtilsyn Nord,32.592.332 kr.,47 %,1.819.542 kr.,"5,58 %",0 kr.,17.823.607 kr.,928.112 kr.,0 kr.,215.000 kr.,"63,67 %","2,5 %","7,53 %"
55.080728,10.344319,Faaborg-Midtfyn Kommune,"Afdeling 1 Svendborgvej 336, 5600 Faaborg (Fonden Husene)","Fra 1.568,38 - 1.568,38 kr.","Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbud til midlertidige ophold, § 107","3 - Botilbud til længerevarende ophold, § 108
                
            
                
                    4 - Botilbud til midlertidige ophold, § 107","Svendborgvej 336
    

    5600 Faaborg","Hanne Krogh

                husene@husene.dk
                
                    Telefon: 42443353","Botilbud til midlertidige ophold, § 107
    
    
        
            4 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        
            3 pladser -
            ingen ledige","Hanne Krogh
    

    husene@husene.dk
    
        Telefon: 42443353",Tilbuddet selv,S/I Fonden Husene,Øvrige virksomhedsformer,25691458,Socialtilsyn Midt,8.847.315 kr.,71 %,769.086 kr.,"8,69 %",651.868 kr.,3.954.469 kr.,64.903 kr.,521.652 kr.,16.515 kr.,"66,25 %","1,96 %","11,1 %"
54.889025,11.890086,Guldborgsund Kommune,Alora ApS - Skovvejen (Alora ApS),"Fra 5.051,43 - 10.363,3 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","0 - Botilbud til midlertidige ophold, § 107
                
            
                
                    1 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","Smedevej 15
    

    4840 Nørre Alslev","Carl Elmelund

                Carl@alora.dk
                
                    Telefon: 42707010","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        
            1 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            0 pladser -
            ingen ledige","Sarah Bergsaker
    

    Sarah@alora.dk
    
        Telefon: 26472087",Tilbuddet selv,Alora ApS,Anpartsselskab,43434330,Socialtilsyn Hovedstaden,495.283 kr.,-21 %,-206.157 kr.,"-41,62 %",86.379 kr.,115.386 kr.,8.000 kr.,14.707 kr.,0 kr.,"62,76 %","7,16 %","29,43 %"
55.639312,11.704556,Holbæk Kommune,Altiden Maglesølund,"Fra 4.106,02 - 7.528,97 kr.","Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbud til midlertidige ophold, § 107","10 - Botilbud til længerevarende ophold, § 108
                
            
                
                    3 - Botilbud til midlertidige ophold, § 107","Maglesøvej 89
    

    4340 Tølløse","Thomas Topp

                thomas.topp@altiden.dk
                
                    Telefon: 92991322","Botilbud til længerevarende ophold, § 108
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Altiden Maglesølund ligger i landlige omgivelser udenfor Holbæk. 
ne er fordelt i flere selvstændige huse med afstand mellem hinanden. 
Hovedhuset har 2 pladser 1 fleksibel plads i stue etagen og 1 §107 på første sal.
Samlingshuset har 3 fleksible pladser mellem §107 og §108 på første sal.
Altiden Maglesølund har 8 fleksible pladser mellem §107 og §108, alle med egen indgang.
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                3 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Altiden Maglesølund ligger i landlige omgivelser udenfor Holbæk. 
ne er fordelt i flere selvstændige huse med afstand mellem hinanden. 
Hovedhuset har 2 pladser 1 fleksibel plads i stue etagen og 1 §107 på første sal.
Samlingshuset har 3 fleksible pladser mellem §107 og §108 på første sal.
Altiden Maglesølund har 8 fleksible pladser mellem §107 og §108, alle med egen indgang.","Thomas Topp
    

    thomas.topp@altiden.dk
    
        Telefon: 92991322",Altiden EKKO ApS,Altiden Social ApS,Anpartsselskab,27591507,Socialtilsyn Hovedstaden,37.297.755 kr.,"15,26 %",1.317.769 kr.,"3,53 %",657.072 kr.,24.614.777 kr.,0 kr.,581.286 kr.,0 kr.,"69,63 %","2,01 %","6,78 %"
55.735974,12.28243,Egedal Kommune,Altiden Smørumgård,"Fra 4.046,87 - 4.127,96 kr.","Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbud til midlertidige ophold, § 107","4 - Botilbud til længerevarende ophold, § 108
                
            
                
                    8 - Botilbud til midlertidige ophold, § 107","Kirkevangen 7
    

    2765 Smørum","Lene von Cappelen

                lene.voncappelen@altiden.dk
                
                    Telefon: 81806657","Botilbud til midlertidige ophold, § 107
    
    
        

            
                8 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbud til længerevarende ophold, § 108
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Der er 9 fleksible pladser jf. SL § 108 og § 107","Lene von Cappelen
    

    lene.voncappelen@altiden.dk
    
        Telefon: 81806657",EKKOFONDEN,Altiden Social ApS,Anpartsselskab,27591507,Socialtilsyn Hovedstaden,,,,,,,,,,,,
55.976642,12.031434,Halsnæs Kommune,Arresødal Slot,"Fra 2.560,38 - 12.066,27 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbud til længerevarende ophold, § 108","18 - Botilbud til midlertidige ophold, § 107
                
            
                
                    3 - Botilbud til længerevarende ophold, § 108","Arresødalvej 100
    

    3300 Frederiksværk","Le Cenius

                lce@ok-fonden.dk
                
                    Telefon: 23420443","Botilbud til længerevarende ophold, § 108
    
    
        
            3 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            18 pladser -
            ingen ledige","Le Cenius
    

    lce@ok-fonden.dk
    
        Telefon: 23420443",Tilbuddet selv,OK-FONDEN,Erhvervsdrivende fond,14268235,Socialtilsyn Hovedstaden,,,,,,,,,,,,
55.658211,11.498105,Holbæk Kommune,Atriumhus,"Fra 3.148,2 - 3.148,2 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","1 - Botilbud til midlertidige ophold, § 107
                
            
                
                    10 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3","Nykøbingvej 13
    

    4440 Mørkøv","Christin Maria Meikl

                info@atriumhus.dk
                
                    Telefon: 28926379","Botilbud til midlertidige ophold, § 107
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Unge anbragt under §107 på Atriumhus, følger samme takst som unge under 18. Vågen nattevagt er tilgængelig og de unge tilbydes deltagelse i behandlingsture, rideterapi, div. aktiviteter osv. 
        
    

            
                
    Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser","Christin Maria Meikl
    

    info@atriumhus.dk
    
        Telefon: 28926379",Tilbuddet selv,Behandlingsstederne ATRIUMHUS ApS,Anpartsselskab,35250166,Socialtilsyn Hovedstaden,14.800.278 kr.,"54,64 %",-483.074 kr.,"-3,26 %",1.062.188 kr.,7.322.001 kr.,713.596 kr.,704.804 kr.,93.334 kr.,"77,4 %","3,72 %","8,49 %"
55.752091,12.507866,Gentofte Kommune,"Camillehusene Hus 7, 9 og 13",Fra 5.895 - 8.891 kr.,"Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","18 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    4 - Botilbud til midlertidige ophold, § 107","Bank-Mikkelsens Vej 13
    

    2820 Gentofte","Flemming Klein

                flk@gentofte.dk
                
                    Telefon: 23317610","Botilbud til midlertidige ophold, § 107
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                18 pladser -
                Kontakt afdelingen om ledige pladser","Flemming Klein
    

    flk@gentofte.dk
    
        Telefon: 23317610",Tilbuddet selv,Gentofte Kommune,Primærkommune,19438414,"EAN-nummer
    
        5798008656101",,,,,,,,,,,,
55.710784,11.713529,Holbæk Kommune,DMO Ungekollegiet (Den Miljøterapeutiske Organisation I),"Fra 1.583,64 - 4.560,12 kr.","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","14 - Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    14 - Botilbud til midlertidige ophold, § 107","Hasselvænget 49
    

    4300 Holbæk","Jannie Christensen

                ja@dmo.dk
                
                    Telefon: 61310540","Børne- og ungehjem som opholdssted, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                14 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                14 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Jannie Christensen
    

    ja@dmo.dk
    
        Telefon: 61310540",Tilbuddet selv,DEN MILJØTERAPEUTISKE ORGANISATION ApS,Anpartsselskab,36037261,Socialtilsyn Hovedstaden,100.577.623 kr.,"43,4 %",6.580.031 kr.,"6,54 %",1.077.285 kr.,40.854.369 kr.,10.096.319 kr.,6.961.295 kr.,111.171 kr.,"65,61 %","1,8 %","8,1 %"
55.416284,11.329885,Slagelse Kommune,Enhed for Handicap - Heimdal,Fra 2.919 - 5.937 kr.,"Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbud til midlertidige ophold, § 107","10 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    2 - Botilbud til midlertidige ophold, § 107","Pilagervej 31
    

    4200 Slagelse","Thomas Jensen

                thjen@slagelse.dk
                
                    Telefon: 20756957","Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Der er 12 pladser til § 43 stk. 1 nr. 6, og stk. 3 - ud af de 12 pladser kan max 6 pladser benyttes til § 107.
To ud af de 12 pladser er fleksible og kan benyttes til aflastning.



Der er for tiden en ledig plads.

        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Der kan maksimalt benyttes 6 pladser til § 107.","Thomas Jensen
    

    thjen@slagelse.dk
    
        Telefon: 20756957",Tilbuddet selv,Slagelse Kommune,Primærkommune,29188505,"EAN-nummer
    
        5798007389369",,,,,,,,,,,,
57.460301,10.248482,Hjørring Kommune,"Hammerholt afd. Hjørring, Rose forsorgshjem (Hammerholt ApS)","Fra 2.495,66 - 2.495,66 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Forsorgshjem/herberg, § 110","3 - Botilbud til midlertidige ophold, § 107
                
            
                
                    5 - Forsorgshjem/herberg, § 110","Hammerholtvej 16
    

    9870 Sindal","Dorthe Nymark Nikkelsen

                rose@hammerholtaps.dk
                
                    Telefon: 50151623","Botilbud til midlertidige ophold, § 107
    
    
        
            3 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Det er tilladt efter aftale med daglig leder ved indskrivning, at medbringe  almindelige husdyr med her på forsorgshjemmet Rose.
        
    

            
                
    Forsorgshjem/herberg, § 110
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Det er tilladt efter aftale med daglig leder ved indskrivning, at medbringe  almindelige husdyr med her på forsorgshjemmet Rose.","Malene Walther
    

    kontakt@hammerholtaps.dk
    
        Telefon: 51239237",Tilbuddet selv,Hammerholt ApS,Anpartsselskab,41198184,Socialtilsyn Midt,6.593.122 kr.,44 %,58.170 kr.,"0,88 %",647.133 kr.,2.246.819 kr.,175.215 kr.,1.149.154 kr.,20.000 kr.,"72,54 %","3,6 %","4,2 %"
